Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2018-08-23,480.43243408203125,519.9749755859375,0.0,526.75,519.2125244140625,526.25,0.0,12574552
2018-08-24,478.1110534667969,517.4625244140625,0.0,523.4000244140625,516.5125122070312,517.75,0.0,9714628
2018-08-27,480.5594482421875,520.1124877929688,0.0,522.125,517.5625,519.25,0.0,12574788
2018-08-28,483.8857421875,523.7125244140625,0.0,524.5625,519.7000122070312,522.0,0.0,9973532
2018-08-29,480.1091003417969,519.625,0.0,523.5125122070312,518.1875,523.0374755859375,0.0,9873692
2018-08-30,477.2448425292969,516.5250244140625,0.0,521.9749755859375,515.4625244140625,520.9000244140625,0.0,21827460
2018-08-31,476.11297607421875,515.2999877929688,0.0,519.6875,514.5625,517.2999877929688,0.0,15771500
2018-09-03,479.3121643066406,518.7625122070312,0.0,519.7374877929688,515.875,517.3499755859375,0.0,7661608
2018-09-04,473.9417419433594,512.9500122070312,0.0,519.4874877929688,512.25,519.2249755859375,0.0,7130536
2018-09-05,472.5672607421875,511.4624938964844,0.0,515.0499877929688,508.88751220703125,513.4500122070312,0.0,5641508
2018-09-06,474.0340881347656,513.0499877929688,0.0,514.75,508.1499938964844,512.25,0.0,10402412
2018-09-07,475.1312255859375,514.2374877929688,0.0,515.0,510.1875,512.75,0.0,5919300
2018-09-10,471.48162841796875,510.2875061035156,0.0,513.75,506.2749938964844,513.75,0.0,8598592
2018-09-11,462.06890869140625,500.1000061035156,0.0,512.0,498.5375061035156,511.57501220703125,0.0,18186536
2018-09-12,464.71368408203125,502.9624938964844,0.0,505.3374938964844,497.38751220703125,500.4750061035156,0.0,12246008
2018-09-14,468.81378173828125,507.3999938964844,0.0,509.3500061035156,504.73748779296875,504.9624938964844,0.0,10334672
2018-09-17,460.1747741699219,498.04998779296875,0.0,505.73748779296875,497.0,505.32501220703125,0.0,9338220
2018-09-18,459.4818115234375,497.29998779296875,0.0,502.4624938964844,495.23748779296875,498.7250061035156,0.0,9325736
2018-09-19,453.04876708984375,490.3374938964844,0.0,499.5,489.125,498.7124938964844,0.0,16712264
2018-09-21,455.10455322265625,492.5625,0.0,499.9624938964844,477.54998779296875,493.4750061035156,0.0,22610148
2018-09-24,444.8140869140625,481.42498779296875,0.0,493.04998779296875,478.75,491.8125,0.0,13390792
2018-09-25,450.9814758300781,488.1000061035156,0.0,490.5,478.75,481.42498779296875,0.0,16682552
2018-09-26,454.63104248046875,492.04998779296875,0.0,494.5,488.82501220703125,490.73748779296875,0.0,14726724
2018-09-27,456.4674072265625,494.0375061035156,0.0,496.5,488.7875061035156,492.3500061035156,0.0,18352208
2018-09-28,463.3739929199219,501.51251220703125,0.0,503.86248779296875,494.2875061035156,495.1625061035156,0.0,14460716
2018-10-01,470.1650390625,508.86248779296875,0.0,510.5,499.45001220703125,502.45001220703125,0.0,12449588
2018-10-03,469.1717834472656,507.7875061035156,0.0,513.0499877929688,501.75,507.61248779296875,0.0,15332148
2018-10-04,452.21722412109375,489.4375,0.0,504.45001220703125,485.75,502.0,0.0,17970584
2018-10-05,453.9612121582031,491.32501220703125,0.0,497.5,485.0375061035156,488.48748779296875,0.0,15729180
2018-10-08,449.2721252441406,486.25,0.0,492.25,482.5,491.25,0.0,20128020
2018-10-09,448.2557067871094,485.1499938964844,0.0,491.25,482.5,486.1000061035156,0.0,12459364
2018-10-10,454.3884582519531,491.7875061035156,0.0,495.5625,483.875,486.25,0.0,15939932
2018-10-11,447.55126953125,484.38751220703125,0.0,487.07501220703125,479.3999938964844,481.25,0.0,14359904
2018-10-12,457.7840270996094,495.4624938964844,0.0,499.2749938964844,485.5,486.25,0.0,9600320
2018-10-15,463.8359375,502.01251220703125,0.0,502.70001220703125,492.57501220703125,497.5,0.0,12585968
2018-10-16,460.30181884765625,498.1875,0.0,504.54998779296875,496.875,500.75,0.0,9406004
2018-10-17,456.1094055175781,493.6499938964844,0.0,503.25,490.875,501.5249938964844,0.0,7940796
2018-10-19,454.5271301269531,491.9375,0.0,495.2124938964844,489.5,489.7250061035156,0.0,9867348
2018-10-22,461.7224426269531,499.7250061035156,0.0,505.0,497.1499938964844,503.5,0.0,20331160
2018-10-23,458.47698974609375,496.2124938964844,0.0,499.7250061035156,493.25,493.25,0.0,19428564
2018-10-24,460.18634033203125,498.0625,0.0,502.20001220703125,493.1499938964844,501.0,0.0,18072336
2018-10-25,454.7696838378906,492.20001220703125,0.0,500.8999938964844,490.61248779296875,493.3999938964844,0.0,29847056
2018-10-26,453.0141296386719,490.29998779296875,0.0,494.29998779296875,487.25,492.20001220703125,0.0,15155712
2018-10-29,444.9526672363281,481.57501220703125,0.0,491.23748779296875,473.79998779296875,491.0249938964844,0.0,17044280
2018-10-30,441.8227233886719,478.1875,0.0,483.0,474.82501220703125,481.25,0.0,13828704
2018-10-31,441.5917663574219,477.9375,0.0,479.4750061035156,471.25,475.51251220703125,0.0,23449404
2018-11-01,441.69573974609375,478.04998779296875,0.0,482.5,474.0,482.5,0.0,19629052
2018-11-02,450.300048828125,487.36248779296875,0.0,490.0,478.0,481.5,0.0,30092868
2018-11-05,451.8130187988281,489.0,0.0,489.9125061035156,484.5,487.4750061035156,0.0,5705296
2018-11-06,449.6301574707031,486.63751220703125,0.0,494.0,485.73748779296875,488.75,0.0,8485588
2018-11-07,452.2634582519531,489.48748779296875,0.0,491.23748779296875,487.5,490.25,0.0,958760
2018-11-09,449.36456298828125,486.3500061035156,0.0,489.9750061035156,484.07501220703125,489.54998779296875,0.0,10101620
2018-11-12,443.739990234375,480.26251220703125,0.0,490.5,479.2875061035156,487.875,0.0,7907764
2018-11-13,445.2875671386719,481.9375,0.0,484.42498779296875,477.04998779296875,479.75,0.0,13350420
2018-11-14,452.21722412109375,489.4375,0.0,490.0,484.1499938964844,484.63751220703125,0.0,26110636
2018-11-15,456.23638916015625,493.7875061035156,0.0,494.32501220703125,482.79998779296875,490.4750061035156,0.0,10392524
2018-11-16,462.9697265625,501.07501220703125,0.0,503.25,495.0,495.25,0.0,15813216
2018-11-19,465.1872253417969,503.4750061035156,0.0,505.25,500.4750061035156,502.75,0.0,12286428
2018-11-20,464.852294921875,503.11248779296875,0.0,504.8999938964844,499.76251220703125,503.25,0.0,5705168
2018-11-21,466.3074951171875,504.6875,0.0,505.98748779296875,501.0,503.1875,0.0,6545604
2018-11-22,463.24688720703125,501.375,0.0,508.75,500.0375061035156,503.3125,0.0,12974552
2018-11-26,473.4797058105469,512.4500122070312,0.0,513.0,503.01251220703125,503.4750061035156,0.0,18184436
2018-11-27,476.75970458984375,516.0,0.0,516.9749755859375,510.1875,510.26251220703125,0.0,12895440
2018-11-28,482.5921936035156,522.3125,0.0,524.6500244140625,515.0250244140625,516.25,0.0,13021108
2018-11-29,492.2474670410156,532.7625122070312,0.0,534.3499755859375,523.5,525.25,0.0,31908636
2018-11-30,491.6469421386719,532.1124877929688,0.0,534.3875122070312,527.5,532.5,0.0,13040924
2018-12-03,488.1474609375,528.3250122070312,0.0,535.5,526.7249755859375,532.75,0.0,10799856
2018-12-04,481.7375793457031,521.3875122070312,0.0,527.75,519.6500244140625,526.3499755859375,0.0,8157420
2018-12-05,484.8904724121094,524.7999877929688,0.0,526.3250122070312,518.9874877929688,519.5,0.0,11798844
2018-12-06,484.3938903808594,524.2625122070312,0.0,525.4124755859375,521.25,522.4249877929688,0.0,11730252
2018-12-07,486.8308410644531,526.9000244140625,0.0,529.5,520.0750122070312,526.6749877929688,0.0,9903920
2018-12-10,482.47662353515625,522.1875,0.0,526.2000122070312,516.4749755859375,516.4749755859375,0.0,10915056
2018-12-11,475.73187255859375,514.8875122070312,0.0,517.8250122070312,508.0,514.0,0.0,18905780
2018-12-12,481.6797790527344,521.3250122070312,0.0,522.4500122070312,515.0250244140625,516.7374877929688,0.0,11370488
